pdb_id,family,sasa,resolution
4zlz,Tyr Kinases,13408.88,2.0
4p9o,Ion Channels,19453.14,2.89
1de7,Serine Proteases,24692.67,2.0
6eo7,Serine Proteases,15481.46,2.24
7moe,Phosphatases,14318.46,1.7
4ckj,Tyr Kinases,13960.20,1.65
1mtw,Serine Proteases,9266.30,1.9
6bg0,Cysteine Proteases,17857.62,2.13
7wr0,Cysteine Proteases,11415.29,2.8
6bfo,Cysteine Proteases,11714.68,1.54
3vrn,Tyr Kinases,14057.15,1.64
4ejf,Cysteine Proteases,39862.47,2.65
7q3h,Ion Channels,131314.83,3.2
4k8s,Aspartic Proteases,44001.70,2.39
2p69,Phosphatases,13461.76,2.25
5jnu,Phosphatases,14410.20,2.54
1hbt,Serine Proteases,12856.40,2.0
1h8d,Serine Proteases,13251.30,1.4
4zpf,Aspartic Proteases,16091.41,1.8
2boh,Serine Proteases,13757.27,2.2
7xs6,Glycosyltransferases,62611.46,2.9
3krj,Tyr Kinases,14800.39,2.1
4pnh,Phosphatases,87694.39,2.66
2xyg,Cysteine Proteases,12020.63,1.54
1kav,Phosphatases,13821.78,2.35
3fxo,Phosphatases,17185.31,2.5
4pzx,Aspartic Proteases,18140.98,1.8
1khj,Phosphatases,26758.05,2.3
3bea,Tyr Kinases,15707.71,2.02
5rwn,Phosphatases,20422.24,1.38
3rts,Metalloproteases,8278.38,1.81
4y6d,Serine Proteases,13640.03,1.55
2xqa,Ion Channels,64745.68,3.7
2hx1,Phosphatases,46903.90,2.1
3mpr,Phosphatases,44893.69,1.9
4tnd,GPCRs,25954.00,1.8
3qgm,Phosphatases,43391.96,2.0
3ma2,Metalloproteases,26072.36,2.05
8e2m,Tyr Kinases,13649.20,1.9
2bug,Phosphatases,7897.91,
4wh7,Phosphatases,9646.39,1.62
3qdz,Serine Proteases,24742.72,2.8
8vc3,Ion Channels,49343.01,3.2
6ave,Ion Channels,55583.65,3.7
2g2h,Tyr Kinases,25865.56,2.0
2vl0,Ion Channels,129882.01,3.3
1dx5,Serine Proteases,81447.69,2.3
5oko,Phosphatases,37834.34,1.94
3h1p,Cysteine Proteases,18347.83,2.61
3pma,Serine Proteases,24892.03,2.2
1ayc,Phosphatases,5678.08,2.3
2anm,Serine Proteases,12799.55,2.4
8a8f,Phosphatases,15763.91,1.85
4h30,Metalloproteases,15832.82,1.43
8ddx,Ion Channels,211524.44,3.8
6bqv,Ion Channels,166556.73,3.1
4ge2,Phosphatases,25635.53,1.8
3v0i,Phosphatases,13987.01,1.95
2wdp,Cysteine Proteases,41357.21,1.95
3pu9,Phosphatases,18900.08,1.55
6clz,Metalloproteases,46914.99,
1id5,Serine Proteases,20572.06,2.5
2fun,Cysteine Proteases,52126.44,3.0
1lkl,Tyr Kinases,6256.43,1.8
5jpf,Phosphatases,12384.66,2.4
8jbn,Phosphatases,24991.83,1.99
5wdi,Phosphatases,24980.77,2.43
2ovx,Metalloproteases,15156.50,2.0
3n4w,Phosphatases,8220.26,1.45
1zrb,Serine Proteases,12809.10,1.9
4hq0,Cysteine Proteases,17167.45,3.0
5djf,Phosphatases,13019.85,1.7
1uvs,Serine Proteases,11963.85,2.8
3uu8,Ion Channels,63048.85,3.25
1q6m,Phosphatases,13641.03,2.2
4rif,Glycosyltransferases,28888.41,1.85
4fyo,Tyr Kinases,13267.63,1.4
6nzq,Tyr Kinases,23052.90,2.11
5ka3,Phosphatases,13191.15,2.14
5y5t,Tyr Kinases,13517.31,1.8
6aei,Ion Channels,118247.48,2.89
2bqw,Serine Proteases,13383.61,2.95
1ohe,Phosphatases,15748.79,2.2
8tk2,Phosphatases,16327.92,1.7
3vrr,Tyr Kinases,14399.01,2.0
1rxd,Phosphatases,20875.35,1.9
4lrq,Phosphatases,27774.60,1.45
6y9h,Serine Proteases,12719.02,1.48
2vvu,Serine Proteases,13633.52,2.3
8jb3,Phosphatases,19898.85,1.77
2hf7,Phosphatases,20242.88,1.6
1rmq,Phosphatases,21442.11,2.0
1jk7,Phosphatases,12906.03,1.9
6f6r,Cysteine Proteases,14226.98,1.8
1nms,Cysteine Proteases,19555.90,1.7
6hyx,Ion Channels,64097.89,3.0
5ry2,Phosphatases,20238.44,1.54
2bq8,Phosphatases,12483.45,2.2
4omo,Tyr Kinases,7272.48,1.04
1cdg,Glycosyltransferases,22805.44,2.0
3wv1,Metalloproteases,16859.68,1.98
8e6t,Ion Channels,245529.25,3.7
1nrs,Serine Proteases,12735.28,2.4
7tm9,Phosphatases,102869.93,1.95
8hjg,Glycosyltransferases,37166.21,1.7
1mtu,Serine Proteases,9181.06,1.9
6rtg,Glycosyltransferases,24205.57,1.9
2qk5,Aspartic Proteases,33487.38,2.2
6t26,Phosphatases,34500.42,2.27
5i4o,Metalloproteases,30809.31,2.05
2nn3,Cysteine Proteases,23747.39,3.0
4lac,Phosphatases,33026.72,2.82
830c,Metalloproteases,16035.60,1.6
8hkf,Ion Channels,145239.49,2.66
5i12,Metalloproteases,8113.78,1.59
2vph,Phosphatases,10383.22,1.9
1z8i,Serine Proteases,13091.05,2.0
4qrc,Tyr Kinases,15471.68,1.9
3fs5,Phosphatases,8253.58,1.9
1ajb,Phosphatases,28037.07,2.5
3pdz,Phosphatases,5842.94,
1opl,Tyr Kinases,39011.34,3.42
8f88,Phosphatases,38898.51,3.1
1u7p,Phosphatases,28299.10,1.9
1hzm,Phosphatases,8002.25,
1te2,Phosphatases,19006.70,1.76
2oyc,Phosphatases,13616.61,1.72
6cwv,Phosphatases,13090.18,1.98
7f7c,Phosphatases,12214.51,2.2
7run,Tyr Kinases,26678.86,3.51
3eq0,Serine Proteases,12318.94,1.53
4puz,Tyr Kinases,25427.27,2.09
3oct,Tyr Kinases,12627.44,1.95
2ei6,Serine Proteases,12889.54,2.3
2zjk,Aspartic Proteases,46732.12,3.0
1mzk,Phosphatases,6507.71,
5a40,Ion Channels,37064.21,3.6
1d9i,Serine Proteases,12953.39,2.3
7ju5,Tyr Kinases,25533.85,1.9
8u2e,Tyr Kinases,13260.66,1.9
2ow0,Metalloproteases,15075.95,2.0
3qto,Serine Proteases,13017.23,1.52
5i3y,Aspartic Proteases,16198.97,2.15
6z8x,Serine Proteases,13662.93,2.53
8ixq,Glycosyltransferases,67046.51,2.1
2jt6,Metalloproteases,8243.32,
6upc,Phosphatases,21959.94,2.51
2i4h,Phosphatases,13399.25,2.15
2q5e,Phosphatases,59654.78,2.51
4i9c,Phosphatases,17757.39,3.1
2b5t,Serine Proteases,44027.39,2.1
4btt,Serine Proteases,26854.99,2.59
2jh5,Serine Proteases,13252.62,2.5
3gxh,Phosphatases,15105.91,1.4
2a2x,Serine Proteases,13171.76,2.44
456c,Metalloproteases,15631.54,2.4
2yn2,Phosphatases,11680.85,2.05
1omw,GPCRs,48292.22,2.5
4xry,Aspartic Proteases,79472.91,2.5
3pct,Phosphatases,33463.76,1.85
1wt0,Glycosyltransferases,13768.18,1.8
2zji,Aspartic Proteases,16188.45,2.3
5heg,Ion Channels,66682.98,3.21
2bxu,Serine Proteases,13171.28,2.8
3kjn,Cysteine Proteases,11684.55,1.8
4gwf,Phosphatases,45542.63,2.1
3s7h,Serine Proteases,13067.36,1.9
6rxf,Phosphatases,40967.32,2.4
3mc1,Phosphatases,19462.34,1.93
4rrs,Aspartic Proteases,17797.05,1.8
2j82,Phosphatases,9721.20,1.28
4pz9,Phosphatases,17950.11,1.94
2xci,Glycosyltransferases,60735.97,2.0
5svk,Ion Channels,43877.73,2.77
1yml,Phosphatases,9247.02,1.7
4jij,Metalloproteases,16002.10,1.7
5rx0,Phosphatases,20388.21,1.43
7mom,Phosphatases,14831.85,1.7
3hyc,Phosphatases,47887.19,3.06
1a5g,Serine Proteases,12885.76,2.06
6ufe,Ion Channels,12071.59,1.2
3d3h,Glycosyltransferases,9780.54,2.31
2xq3,Ion Channels,64700.36,3.5
2yd7,Phosphatases,20080.34,1.98
3uu4,Ion Channels,63343.57,3.05
1ymd,Phosphatases,9265.47,1.7
6gwm,Cysteine Proteases,8993.49,
3h4t,Glycosyltransferases,16311.76,1.15
6d65,Phosphatases,54583.81,2.35
2cs5,Phosphatases,9255.14,
2qlf,Cysteine Proteases,18214.81,2.8
3tg0,Phosphatases,55524.69,1.2
6yyg,Tyr Kinases,34717.22,1.95
6i82,Tyr Kinases,25633.32,2.05
2k1l,Tyr Kinases,6708.19,
5ew1,Serine Proteases,17180.73,2.95
1qj6,Serine Proteases,14134.15,2.2
4di2,Aspartic Proteases,47768.37,2.0
2b49,Phosphatases,11917.35,1.54
5hvh,Serine Proteases,25202.54,3.0
3srv,Tyr Kinases,25656.47,1.95
1lz0,Glycosyltransferases,13995.47,1.8
2mk2,Phosphatases,7587.14,
3edx,Serine Proteases,38070.13,2.4
4dfn,Tyr Kinases,14033.21,2.48
3nmn,Phosphatases,38509.66,2.15
2iuc,Phosphatases,22232.06,1.95
1mq5,Serine Proteases,12953.07,2.1
7mok,Phosphatases,15096.64,1.85
8s8a,Phosphatases,13508.59,1.5
6nzm,Tyr Kinases,26177.31,1.72
5heu,Ion Channels,132931.05,3.2
1q6t,Phosphatases,25716.34,2.3
1gl5,Tyr Kinases,5128.37,
8jzl,Phosphatases,129979.79,2.62
1m17,Tyr Kinases,17699.57,2.6
4l6r,GPCRs,23231.26,3.3
1b8j,Phosphatases,27906.07,1.9
3v3k,Cysteine Proteases,135736.22,3.49
1iql,Serine Proteases,13558.02,2.7
3vdn,Glycosyltransferases,20842.49,2.55
5mjz,Phosphatases,31725.59,1.87
2y96,Phosphatases,17336.52,2.38
1p0s,Serine Proteases,24950.72,2.8
6fvq,Ion Channels,63238.05,3.3
3i5d,Ion Channels,43891.96,3.46
6h8s,Phosphatases,13648.87,1.77
7n4q,Tyr Kinases,12815.44,1.5
2uzq,Phosphatases,49637.83,2.38
4rii,Glycosyltransferases,27643.58,2.0
1n9k,Phosphatases,21419.30,2.2
3v0d,Phosphatases,30007.71,1.1
2ql9,Cysteine Proteases,18366.52,2.14
4l7g,Aspartic Proteases,16247.05,1.38
2xzv,Phosphatases,10519.38,1.6
1a61,Serine Proteases,12739.80,2.2
4ehf,Cysteine Proteases,12220.01,1.66
3otk,Glycosyltransferases,63491.94,2.3
8spb,Cysteine Proteases,40185.69,3.2
5rwm,Phosphatases,20399.37,1.36
5ry8,Phosphatases,20127.70,1.43
3lm5,Ser/Thr Kinases,14270.82,2.29
1zeb,Phosphatases,19680.19,1.9
3rmo,Serine Proteases,13126.36,1.4
7uso,Cysteine Proteases,18184.45,2.3
5rx8,Phosphatases,20358.43,1.34
5ryc,Phosphatases,20505.59,1.56
1u2q,Phosphatases,7622.58,2.5
2ght,Phosphatases,17272.87,1.8
8t56,Ion Channels,73509.22,2.8
4bpc,Phosphatases,25478.13,2.1
6aij,Glycosyltransferases,23525.73,2.1
1cww,Cysteine Proteases,6224.85,
2zv7,Tyr Kinases,12419.11,2.5
2ptk,Tyr Kinases,21563.73,2.35
2f6y,Phosphatases,13422.59,2.15
4bc6,Ser/Thr Kinases,14957.27,2.2
6y8b,Cysteine Proteases,11983.43,1.54
1mq6,Serine Proteases,13069.05,2.1
1abq,Tyr Kinases,3505.77,2.8
1utt,Metalloproteases,8249.92,2.2
2w5v,Phosphatases,23818.46,1.78
5hvf,Serine Proteases,19829.41,2.85
6wrr,Phosphatases,15294.18,2.5
6gkf,Cysteine Proteases,82890.47,2.6
7xjo,Metalloproteases,15604.43,2.0
4hfe,Ion Channels,63254.76,2.8
6tse,Tyr Kinases,18739.42,1.41
6lf3,Tyr Kinases,86223.06,3.2
8ed7,Ion Channels,183412.93,3.7
2cjx,Cysteine Proteases,11598.58,1.7
6dev,Cysteine Proteases,40363.73,2.35
2ixn,Phosphatases,26735.96,2.8
8hjk,Glycosyltransferases,18880.82,1.83
5mmv,Cysteine Proteases,12776.80,2.15
2zhv,Aspartic Proteases,15831.48,1.85
2bif,Phosphatases,39183.10,2.4
4ue7,Serine Proteases,12963.00,1.13
5fdx,Tyr Kinases,26985.60,2.65
3pxh,Phosphatases,10322.91,2.0
2zfq,Serine Proteases,12954.40,1.8
7sit,Ion Channels,69403.04,3.32
6pxj,Serine Proteases,23736.34,1.7
5jnv,Phosphatases,7930.81,1.6
2i4e,Phosphatases,25197.16,1.75
1rde,Serine Proteases,3058.24,
5t1w,Aspartic Proteases,15563.48,2.96
5pzx,Phosphatases,90157.32,2.75
3qlf,Tyr Kinases,25053.95,2.75
3pd1,Cysteine Proteases,11829.18,1.62
5rx5,Phosphatases,20408.74,1.28
3qcf,Phosphatases,25391.06,2.5
3uq5,Ion Channels,129509.54,4.2
1s2o,Phosphatases,11123.82,1.4
1zed,Phosphatases,19699.76,1.57
1wch,Phosphatases,14811.71,1.85
2p1r,Lipid Kinases,50048.13,2.5
6t57,Serine Proteases,12687.59,1.57
6zuu,Serine Proteases,13398.71,1.94
4ex6,Phosphatases,9702.41,1.25
4ilc,Ion Channels,62242.11,2.99
4pry,Cysteine Proteases,12828.10,1.7
5jwy,Phosphatases,14512.70,3.2
3uwj,Serine Proteases,13133.30,1.5
3rsc,Glycosyltransferases,30972.74,2.19
1nm6,Serine Proteases,13069.58,1.8
2x2k,Tyr Kinases,13942.17,2.6
2ghq,Phosphatases,18354.30,2.05
4ila,Ion Channels,62293.60,3.5
5svr,Ion Channels,18793.80,3.13
8ek7,Phosphatases,54149.71,1.65
3bei,Serine Proteases,12991.14,1.55
1tfq,Cysteine Proteases,9779.38,
4lz4,Serine Proteases,28993.24,2.56
6bl8,Tyr Kinases,26153.37,2.5
2yjn,Glycosyltransferases,30585.34,3.09
2hsz,Phosphatases,18772.48,1.9
8ybx,Cysteine Proteases,75748.83,3.68
4mnr,Glycosyltransferases,17375.13,1.65
5to3,Serine Proteases,19975.12,2.34
2cm7,Phosphatases,13553.85,2.1
4zzc,Ion Channels,63525.31,3.1
3eam,Ion Channels,63362.31,2.9
7jvn,Phosphatases,42706.75,1.92
4an4,Glycosyltransferases,57229.10,2.7
2cnh,Phosphatases,13593.21,1.8
3ia7,Glycosyltransferases,33158.47,1.91
6vxs,Phosphatases,15621.56,2.03
6drk,Ion Channels,262042.66,3.8
2ec8,Tyr Kinases,26584.81,3.0
7msk,Glycosyltransferases,39724.59,2.06
3r3g,Serine Proteases,13153.43,1.75
1rhk,Cysteine Proteases,11022.65,2.5
2cdr,Cysteine Proteases,13121.61,1.7
5mwa,Phosphatases,10968.20,1.55
2yn0,Phosphatases,11971.56,1.5
7zkm,Serine Proteases,16343.42,2.0
1qhw,Phosphatases,12662.72,2.2
3np5,Phosphatases,16468.08,1.8
6mc1,Phosphatases,40492.87,2.7
6bdv,Cysteine Proteases,11146.27,1.94
5htz,Aspartic Proteases,33024.71,1.95
3fxk,Phosphatases,17031.43,2.1
7ocn,Phosphatases,57477.45,2.6
9e9m,Phosphatases,7543.10,1.55
2zhs,Aspartic Proteases,15624.62,2.7
1l7o,Phosphatases,19382.85,2.2
1q6j,Phosphatases,13547.88,2.2
1lzi,Glycosyltransferases,14148.24,1.35
4qug,Cysteine Proteases,17917.37,1.92
2hv7,Phosphatases,101736.51,2.5
7uy3,Tyr Kinases,19618.90,2.99
5rww,Phosphatases,20365.39,1.16
6ftb,Glycosyltransferases,11225.53,2.1
4rro,Aspartic Proteases,17929.16,1.8
7k7o,Tyr Kinases,22785.04,2.82
2p3t,Serine Proteases,13497.63,1.92
4hma,Metalloproteases,16270.90,1.94
4ra7,Glycosyltransferases,33837.17,1.94
2vew,Phosphatases,13648.54,2.0
1ed9,Phosphatases,27830.45,1.75
1f3m,Ser/Thr Kinases,33943.57,2.3
1tbz,Serine Proteases,12693.73,2.3
2f6z,Phosphatases,13414.89,1.7
2c1e,Cysteine Proteases,12986.46,1.77
2vev,Phosphatases,13854.05,1.8
1dwe,Serine Proteases,13722.06,3.0
5ugx,Tyr Kinases,25978.80,2.35
7qp8,Phosphatases,34418.46,1.7
2fci,Tyr Kinases,6798.74,
3ij4,Ion Channels,21554.78,3.0
2fek,Phosphatases,7484.37,
7ac9,Serine Proteases,12767.30,1.39
2oc3,Phosphatases,12283.30,1.5
6yqv,Serine Proteases,12706.91,1.45
6g46,Phosphatases,59291.60,2.4
6mj2,Ion Channels,261094.81,6.36
2ei8,Serine Proteases,12923.67,2.1
7yzz,Phosphatases,34596.80,1.29
6zgk,Ion Channels,66481.19,3.6
3zvm,Phosphatases,36372.83,2.0
2zhe,Serine Proteases,12845.60,2.1
3h4i,Glycosyltransferases,16600.44,1.3
5q0b,Phosphatases,44892.61,2.3
2uzy,Tyr Kinases,79606.85,4.0
5kab,Phosphatases,13104.29,1.97
5zr2,Phosphatases,33878.18,2.95
1t4j,Phosphatases,13590.31,2.7
1hjk,Phosphatases,28414.04,2.3
4rih,Glycosyltransferases,27622.95,2.22
8vc6,Ion Channels,55204.90,3.17
2jnp,Metalloproteases,9079.57,
3es2,Phosphatases,22289.76,2.95
3cgt,Glycosyltransferases,23086.02,2.4
3g6s,Phosphatases,11177.33,2.5
3kl6,Serine Proteases,13633.19,1.45
7msn,Glycosyltransferases,40893.03,3.0
9dwq,Ion Channels,81348.30,2.76
1b55,Tyr Kinases,17848.42,2.4
8hjh,Glycosyltransferases,38028.40,1.76
5ian,Cysteine Proteases,12137.13,2.7
5lid,Ion Channels,133918.30,4.5
1x5z,Phosphatases,8131.08,
3ef1,Phosphatases,19008.62,2.15
6pgt,Phosphatases,13707.88,2.2
6bgq,Cysteine Proteases,19319.60,1.97
3n28,Phosphatases,15079.62,2.3
2y09,Phosphatases,10580.90,1.7
7ocs,Phosphatases,104957.47,2.3
5rxj,Phosphatases,20400.50,1.52
4mix,Glycosyltransferases,27212.14,1.8
1nrr,Serine Proteases,12263.08,2.4
6i28,Phosphatases,8307.59,1.65
2c9a,Phosphatases,13191.33,2.7
4jqg,Metalloproteases,15841.27,1.85
2a2k,Phosphatases,9101.13,1.52
2p95,Serine Proteases,13744.58,2.2
1rwk,Cysteine Proteases,13756.32,2.3
3c4v,Glycosyltransferases,32364.71,2.6
2p3u,Serine Proteases,13433.77,1.62
1awh,Serine Proteases,26062.54,3.0
5rxz,Phosphatases,20421.10,1.56
7r5y,Phosphatases,99007.38,1.97
7nee,Serine Proteases,15598.31,2.55
1nuk,Tyr Kinases,8658.01,2.9
2dle,Phosphatases,6825.35,
1ew2,Phosphatases,19854.94,1.82
2bge,Phosphatases,12986.62,1.8
2vh0,Serine Proteases,13762.26,1.7
5heh,Ion Channels,65831.64,3.3
1ptv,Phosphatases,13075.10,2.3
3hkj,Serine Proteases,26613.50,2.6
6jsg,Aspartic Proteases,16372.79,2.3
4qu5,Cysteine Proteases,11906.07,1.91
1ew9,Phosphatases,27694.39,2.0
1qz0,Phosphatases,24911.86,1.5
7dlh,Phosphatases,13358.77,1.79
2d1o,Metalloproteases,16524.45,2.02
1g32,Serine Proteases,12650.78,1.9
2n8r,Metalloproteases,13012.08,
2ie3,Phosphatases,35751.95,2.8
2pnq,Phosphatases,36983.99,1.81
7kir,Phosphatases,15208.65,2.6
